# step, loss_train, loss_test, metrics_test
1.077000000000000000e+03 1.129895448684692383e-02 4.257890395820140839e-03 1.112138386815786362e-02 1.054461020976305008e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.078000000000000000e+03 1.114107761532068253e-02 4.570334218442440033e-03 1.033117994666099548e-02 1.054461020976305008e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.079000000000000000e+03 1.075381599366664886e-02 4.441493656486272812e-03 1.016023010015487671e-02 1.054461020976305008e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.080000000000000000e+03 1.033496763557195663e-02 4.224097821861505508e-03 1.044824067503213882e-02 1.054461020976305008e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.081000000000000000e+03 1.030931435525417328e-02 4.312032368034124374e-03 1.023928262293338776e-02 1.054461020976305008e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.082000000000000000e+03 1.026003155857324600e-02 4.283910151571035385e-03 1.005250029265880585e-02 1.054461020976305008e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.083000000000000000e+03 1.011393871158361435e-02 3.909647464752197266e-03 9.754029102623462677e-03 1.054461020976305008e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.084000000000000000e+03 1.003758702427148819e-02 4.013175610452890396e-03 9.588834829628467560e-03 1.054461020976305008e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.085000000000000000e+03 9.732012636959552765e-03 3.904904471710324287e-03 9.607780724763870239e-03 1.054461020976305008e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.086000000000000000e+03 9.781677275896072388e-03 3.603965509682893753e-03 9.765146300196647644e-03 1.054461020976305008e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.087000000000000000e+03 9.477330371737480164e-03 3.701655659824609756e-03 9.636270813643932343e-03 1.054461020976305008e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.088000000000000000e+03 9.438353590667247772e-03 3.716938197612762451e-03 9.569881483912467957e-03 1.054461020976305008e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.089000000000000000e+03 9.209451265633106232e-03 3.679944202303886414e-03 9.635189548134803772e-03 1.054461020976305008e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.090000000000000000e+03 8.824881166219711304e-03 3.659291658550500870e-03 9.660339914262294769e-03 1.054461020976305008e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.091000000000000000e+03 8.408511057496070862e-03 3.553387243300676346e-03 9.698757901787757874e-03 1.054461020976305008e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.092000000000000000e+03 8.247506804764270782e-03 3.451354801654815674e-03 9.537954814732074738e-03 1.054461020976305008e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.093000000000000000e+03 7.832817733287811279e-03 3.491546958684921265e-03 9.515496902167797089e-03 1.054461020976305008e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.094000000000000000e+03 7.962893694639205933e-03 3.549053799360990524e-03 9.052826091647148132e-03 1.054461020976305008e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.095000000000000000e+03 8.033921942114830017e-03 3.506041364744305611e-03 8.921760134398937225e-03 1.054461020976305008e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.096000000000000000e+03 8.052760735154151917e-03 3.407631767913699150e-03 8.903342299163341522e-03 1.054461020976305008e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.097000000000000000e+03 8.066668175160884857e-03 3.336056368425488472e-03 8.898163214325904846e-03 1.054461020976305008e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.098000000000000000e+03 8.080110885202884674e-03 3.188575152307748795e-03 8.904378861188888550e-03 1.054461020976305008e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.099000000000000000e+03 8.160166442394256592e-03 3.000298049300909042e-03 8.781520649790763855e-03 1.054461020976305008e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.100000000000000000e+03 9.404016658663749695e-03 2.547251293435692787e-03 8.427267894148826599e-03 1.054461020976305008e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.101000000000000000e+03 8.391381241381168365e-03 2.804390387609601021e-03 8.630525320768356323e-03 1.054461020976305008e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.102000000000000000e+03 8.451635949313640594e-03 2.702732803300023079e-03 8.480617776513099670e-03 1.054461020976305008e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.103000000000000000e+03 8.518815971910953522e-03 2.674589399248361588e-03 8.203996345400810242e-03 1.054461020976305008e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.104000000000000000e+03 8.523801341652870178e-03 2.662257524207234383e-03 8.066258393228054047e-03 1.054461020976305008e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.105000000000000000e+03 8.464014157652854919e-03 2.743347082287073135e-03 7.847801782190799713e-03 1.054461020976305008e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.106000000000000000e+03 8.374304510653018951e-03 2.771913306787610054e-03 7.785686291754245758e-03 1.054461020976305008e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.107000000000000000e+03 8.253937587141990662e-03 2.805567812174558640e-03 7.779231760650873184e-03 1.054461020976305008e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.108000000000000000e+03 8.200000971555709839e-03 2.789997728541493416e-03 7.774298544973134995e-03 1.054461020976305008e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.109000000000000000e+03 8.043183945119380951e-03 2.716425806283950806e-03 7.789455354213714600e-03 1.054461020976305008e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.110000000000000000e+03 8.002704940736293793e-03 2.509529469534754753e-03 7.713993545621633530e-03 1.054461020976305008e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.111000000000000000e+03 7.795006502419710159e-03 2.327745314687490463e-03 7.953223772346973419e-03 1.054461020976305008e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.112000000000000000e+03 7.849877700209617615e-03 2.256812062114477158e-03 7.878720760345458984e-03 1.054461020976305008e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.113000000000000000e+03 7.863692007958889008e-03 2.232385799288749695e-03 7.850481197237968445e-03 1.054461020976305008e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.114000000000000000e+03 7.874622941017150879e-03 2.192786429077386856e-03 7.835683412849903107e-03 1.054461020976305008e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.115000000000000000e+03 7.881185039877891541e-03 2.129351487383246422e-03 7.811448071151971817e-03 1.054461020976305008e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.116000000000000000e+03 7.891407236456871033e-03 2.030335599556565285e-03 7.765269838273525238e-03 1.054461020976305008e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.117000000000000000e+03 7.873996160924434662e-03 1.924969023093581200e-03 7.648494094610214233e-03 1.054461020976305008e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.118000000000000000e+03 7.816139608621597290e-03 1.807742752134799957e-03 7.310101296752691269e-03 1.054461020976305008e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.119000000000000000e+03 9.318982250988483429e-03 1.633705571293830872e-03 7.540515158325433731e-03 1.054461020976305008e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.120000000000000000e+03 7.814200595021247864e-03 1.727260649204254150e-03 7.217654492706060410e-03 1.054461020976305008e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.121000000000000000e+03 7.703465409576892853e-03 1.727079623378813267e-03 6.831469479948282242e-03 1.054461020976305008e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.122000000000000000e+03 7.732310798019170761e-03 1.688678399659693241e-03 6.406721659004688263e-03 1.054461020976305008e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.123000000000000000e+03 7.427339442074298859e-03 1.669033779762685299e-03 6.421606056392192841e-03 1.054461020976305008e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.124000000000000000e+03 7.222000975161790848e-03 1.625125063583254814e-03 6.470419466495513916e-03 1.054461020976305008e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.125000000000000000e+03 6.998865399509668350e-03 1.561767421662807465e-03 6.591046694666147232e-03 1.054461020976305008e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.126000000000000000e+03 6.834949832409620285e-03 1.588507206179201603e-03 6.571180187165737152e-03 1.054461020976305008e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.127000000000000000e+03 6.885335315018892288e-03 1.515877665951848030e-03 6.455491296947002411e-03 1.054461020976305008e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.128000000000000000e+03 6.919024046510457993e-03 1.516134245321154594e-03 6.330758333206176758e-03 1.054461020976305008e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.129000000000000000e+03 6.642708089202642441e-03 1.583372824825346470e-03 6.344418972730636597e-03 1.054461020976305008e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.130000000000000000e+03 6.529957521706819534e-03 1.630571903660893440e-03 6.123874336481094360e-03 1.054461020976305008e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.131000000000000000e+03 6.370513234287500381e-03 1.598000177182257175e-03 6.077076308429241180e-03 1.054461020976305008e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.132000000000000000e+03 6.150505039840936661e-03 1.569324405863881111e-03 6.057335529476404190e-03 1.054461020976305008e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.133000000000000000e+03 6.139851640909910202e-03 1.460909843444824219e-03 6.042254157364368439e-03 1.054461020976305008e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.134000000000000000e+03 6.083701271563768387e-03 1.425954280421137810e-03 5.938161164522171021e-03 1.054461020976305008e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.135000000000000000e+03 6.008984986692667007e-03 1.430608681403100491e-03 5.780761130154132843e-03 1.054461020976305008e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.136000000000000000e+03 5.975189618766307831e-03 1.421828987076878548e-03 5.640393123030662537e-03 1.054461020976305008e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.137000000000000000e+03 5.828195717185735703e-03 1.440239953808486462e-03 5.481860600411891937e-03 1.054461020976305008e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.138000000000000000e+03 5.865165498107671738e-03 1.475053606554865837e-03 5.585697479546070099e-03 1.054461020976305008e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.139000000000000000e+03 5.741065833717584610e-03 1.434507546946406364e-03 5.496162921190261841e-03 1.054461020976305008e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.140000000000000000e+03 5.578089505434036255e-03 1.392976380884647369e-03 5.427913740277290344e-03 1.054461020976305008e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.141000000000000000e+03 5.424184259027242661e-03 1.364696188829839230e-03 5.486661568284034729e-03 1.054461020976305008e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.142000000000000000e+03 5.351126659661531448e-03 1.403098925948143005e-03 5.453591234982013702e-03 1.054461020976305008e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.143000000000000000e+03 5.362210329622030258e-03 1.398490043357014656e-03 5.391534417867660522e-03 1.054461020976305008e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.144000000000000000e+03 5.261001177132129669e-03 1.420044689439237118e-03 5.401822738349437714e-03 1.054461020976305008e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.145000000000000000e+03 5.237802863121032715e-03 1.398914842866361141e-03 5.387586541473865509e-03 1.054461020976305008e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.146000000000000000e+03 5.224845372140407562e-03 1.366134732961654663e-03 5.354587454348802567e-03 1.054461020976305008e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.147000000000000000e+03 5.096976645290851593e-03 1.277408562600612640e-03 5.402192939072847366e-03 1.054461020976305008e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.148000000000000000e+03 4.994506482034921646e-03 1.272703870199620724e-03 5.347277969121932983e-03 1.054461020976305008e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.149000000000000000e+03 4.880506545305252075e-03 1.302904449403285980e-03 5.459919571876525879e-03 1.054461020976305008e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.150000000000000000e+03 4.870776087045669556e-03 1.281682634726166725e-03 5.378295667469501495e-03 1.054461020976305008e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.151000000000000000e+03 5.632466170936822891e-03 1.620237133465707302e-03 5.288144107908010483e-03 1.054461020976305008e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.152000000000000000e+03 4.851610865443944931e-03 1.320990384556353092e-03 5.306975450366735458e-03 1.054461020976305008e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.153000000000000000e+03 4.774684086441993713e-03 1.333260908722877502e-03 5.236189346760511398e-03 1.054461020976305008e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.154000000000000000e+03 4.723821766674518585e-03 1.359045272693037987e-03 5.091736558824777603e-03 1.054461020976305008e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.155000000000000000e+03 4.683896433562040329e-03 1.387877971865236759e-03 4.899120889604091644e-03 1.054461020976305008e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.156000000000000000e+03 4.634420387446880341e-03 1.484788022935390472e-03 4.524440504610538483e-03 1.054461020976305008e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.157000000000000000e+03 5.197778809815645218e-03 1.578321331180632114e-03 4.110488574951887131e-03 1.054461020976305008e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.158000000000000000e+03 4.712472669780254364e-03 1.488158130086958408e-03 4.291851539164781570e-03 1.054461020976305008e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.159000000000000000e+03 4.672687500715255737e-03 1.509382040239870548e-03 4.107125103473663330e-03 1.054461020976305008e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.160000000000000000e+03 4.677406977862119675e-03 1.524921040982007980e-03 3.951456397771835327e-03 1.054461020976305008e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.161000000000000000e+03 4.615099634975194931e-03 1.527280779555439949e-03 3.942798823118209839e-03 1.054461020976305008e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.162000000000000000e+03 4.598549101501703262e-03 1.508931396529078484e-03 3.904434619471430779e-03 1.054461020976305008e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.163000000000000000e+03 4.661022219806909561e-03 1.490228227339684963e-03 3.618214977905154228e-03 1.054461020976305008e-02 0.000000000000000000e+00 0.000000000000000000e+00
